DrugBank ID,Name,CAS Number,Drug Groups,InChIKey,InChI,SMILES,Formula,KEGG Compound ID,KEGG Drug ID,PubChem Compound ID,PubChem Substance ID,ChEBI ID,ChEMBL ID,HET ID,ChemSpider ID,BindingDB ID
DB08413,METHYL-PHOSPHONIC ACID MONO-(4-NITRO-PHENYL) ESTER,,experimental,VJPXTXIEAOSJBR-UHFFFAOYSA-N,"InChI=1S/C7H8NO5P/c1-14(11,12)13-7-4-2-6(3-5-7)8(9)10/h2-5H,1H3,(H,11,12)",C[P@](O)(=O)OC1=CC=C(C=C1)[N+]([O-])=O,C7H8NO5P,,,446757,99444884,44940,,PNP,394036,
DB08559,"N-[(2S,4S,6R)-2-(dihydroxymethyl)-4-hydroxy-3,3-dimethyl-7-oxo-4lambda~4~-thia-1-azabicyclo[3.2.0]hept-6-yl]-2-phenylacetamide",,experimental,WMPGEOZLAYOFHH-MBNYWOFBSA-N,"InChI=1S/C16H20N2O5S/c1-16(2)12(15(21)22)18-13(20)11(14(18)24(16)23)17-10(19)8-9-6-4-3-5-7-9/h3-7,11-12,14,23-24H,8H2,1-2H3,(H,17,19)(H,21,22)/t11-,12+,14-/m1/s1",[H][C@@]1(NC(=O)CC2=CC=CC=C2)C(=O)[N@]2[C@]1([H])[S@@]([H])(O)C(C)(C)[C@]2([H])C(O)=O,C16H20N2O5S,,,5289386,99445030,,,SOX,25058322,
DB03091,4-Amido-4-Carbamoyl-Butyric Acid,,experimental,AEFLONBTGZFSGQ-VKHMYHEASA-N,"InChI=1S/C5H10N2O3/c6-3(5(7)10)1-2-4(8)9/h3H,1-2,6H2,(H2,7,10)(H,8,9)/t3-/m0/s1",N[C@@H](CCC(O)=O)C(N)=O,C5H10N2O3,,,445883,46506385,,,GMA,393382,
DB08224,"(1S,7S,8S,8AR)-1,2,3,7,8,8A-HEXAHYDRO-7-METHYL-8-[2-[(2R,4R)-TETRAHYDRO-4-HY DROXY-6-OXO-2H-PYRAN-2-YL]ETHYL]-1-NAPHTHALENOL",,experimental,WWSNTLOVYSRDEL-TVKPWXLESA-N,"InChI=1S/C18H26O4/c1-11-5-6-12-3-2-4-16(20)18(12)15(11)8-7-14-9-13(19)10-17(21)22-14/h3,5-6,11,13-16,18-20H,2,4,7-10H2,1H3/t11-,13+,14-,15-,16-,18-/m0/s1",[H][C@]1(O)CC(=O)O[C@@]([H])(CC[C@@]2([H])[C@@]([H])(C)C=CC3=CCC[C@]([H])(O)[C@]23[H])C1,C18H26O4,,,4369567,99444695,,,MVB,3572094,
DB08227,"1-(1-HYDROXY-2,2,6,6-TETRAMETHYLPIPERIDIN-4-YL)PYRROLIDINE-2,5-DIONE",,experimental,ZHMZILPINCAHPK-UHFFFAOYSA-N,"InChI=1S/C13H22N2O3/c1-12(2)7-9(8-13(3,4)15(12)18)14-10(16)5-6-11(14)17/h9,18H,5-8H2,1-4H3",CC1(C)CC(CC(C)(C)N1O)N1C(=O)CCC1=O,C13H22N2O3,,,19989057,99444698,,,MXT,14512737,
DB03834,"(3S)-3-(dioxidosulfanyl)-N-[(1Z)-3-oxoprop-1-en-1-yl]-4-(1H-1,2,3-triazol-1-yl)-D-valine",,experimental,ANZZKUOZZHRUQC-AARLMMRRSA-N,"InChI=1S/C10H14N4O5S/c1-10(20(18)19,7-14-5-4-12-13-14)8(9(16)17)11-3-2-6-15/h2-6,8,11,20H,7H2,1H3,(H,16,17)/b3-2-/t8-,10-/m0/s1",[H]\C(N[C@@]([H])(C(O)=O)[C@](C)(CN1C=CN=N1)S(=O)=O)=C(/[H])C=O,C10H14N4O5S,,,6419228,46508340,,,TBE,16744224,
DB12769,Lometrexol,106400-81-1,investigational,ZUQBAQVRAURMCL-DOMZBBRYSA-N,"InChI=1S/C21H25N5O6/c22-21-25-17-14(19(30)26-21)9-12(10-23-17)2-1-11-3-5-13(6-4-11)18(29)24-15(20(31)32)7-8-16(27)28/h3-6,12,15H,1-2,7-10H2,(H,24,29)(H,27,28)(H,31,32)(H4,22,23,25,26,30)/t12-,15+/m1/s1",[H][C@@](CCC(O)=O)(NC(=O)C1=CC=C(CC[C@@]2([H])CNC3=C(C2)C(O)=NC(=N)N3)C=C1)C(O)=O,C21H25N5O6,,,148138,347828954,,CHEMBL34412,DDF,130593,22590
DB03098,[Methylseleno]Acetate,,experimental,UOULLTHLSZQUIN-UHFFFAOYSA-M,"InChI=1S/C3H6O2Se/c1-6-2-3(4)5/h2H2,1H3,(H,4,5)/p-1",C[Se]CC([O-])=O,C3H5O2Se,,,1952,46506334,,,MSF,1876,
DB01906,"3-(5-Amino-7-Hydroxy-[1,2,3]Triazolo[4,5-D]Pyrimidin-2-Yl)-Benzoic Acid",,experimental,KNLLRZNGRRRPEW-UHFFFAOYSA-N,"InChI=1S/C11H8N6O3/c12-11-13-8-7(9(18)14-11)15-17(16-8)6-3-1-2-5(4-6)10(19)20/h1-4H,(H,19,20)(H3,12,13,14,16,18)",NC1=NC2=NN(N=C2C(O)=N1)C1=CC(=CC=C1)C(O)=O,C11H8N6O3,,,448406,46508079,,CHEMBL265758,A45,395214,50143061
DB04425,"7,8-Dihydroneopterin",,experimental,YQIFAMYNGGOTFB-XINAWCOVSA-N,"InChI=1S/C9H13N5O4/c10-9-13-7-5(8(18)14-9)12-3(1-11-7)6(17)4(16)2-15/h4,6,15-17H,1-2H2,(H4,10,11,13,14,18)/t4-,6+/m1/s1",NC1=NC2=C(N=C(CN2)[C@H](O)[C@H](O)CO)C(=O)N1,C9H13N5O4,C04874,,65074,46507616,17001,,NPR,58584,
DB05428,motexafin gadolinium,,investigational,VAZLWPAHMORDGR-WRIGXHCHSA-L,"InChI=1S/C48H66N5O10.2C2H4O2.Gd/c1-7-35-36(8-2)40-28-42-38(12-10-14-55)34(4)46(53-42)32-50-44-30-48(63-26-24-61-22-20-59-18-16-57-6)47(62-25-23-60-21-19-58-17-15-56-5)29-43(44)49-31-45-33(3)37(11-9-13-54)41(52-45)27-39(35)51-40;2*1-2(3)4;/h27-32,54-55H,7-26H2,1-6H3;2*1H3,(H,3,4);/q-1;;;+3/p-2/b39-27-,40-28-,41-27-,42-28-,45-31-,46-32-,49-31+,49-43+,50-32+,50-44+;;;",[Gd+3].CC([O-])=O.CC([O-])=O.CCC1=C(CC)/C2=C/C3=N/C(=C\N=C4/C=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C/C/4=N\C=C4/N=C(/C=C\1\[N-]\2)C(CCCO)=C4C)/C(C)=C3CCCO,C52H72GdN5O14,,,158385,175427002,50161,,,139341,
DB01909,Alpha-Cyclodextrin (Cyclohexa-Amylose),10016-20-3,experimental,HFHDHCJBZVLPGP-RWMJIURBSA-N,"InChI=1S/C36H60O30/c37-1-7-25-13(43)19(49)31(55-7)62-26-8(2-38)57-33(21(51)15(26)45)64-28-10(4-40)59-35(23(53)17(28)47)66-30-12(6-42)60-36(24(54)18(30)48)65-29-11(5-41)58-34(22(52)16(29)46)63-27-9(3-39)56-32(61-25)20(50)14(27)44/h7-54H,1-6H2/t7-,8-,9-,10-,11-,12-,13-,14-,15-,16-,17-,18-,19-,20-,21-,22-,23-,24-,25-,26-,27-,28-,29-,30-,31-,32-,33-,34-,35-,36-/m1/s1",[H][C@]1(CO)O[C@]2([H])O[C@]3([H])[C@@]([H])(CO)O[C@]([H])(O[C@]4([H])[C@@]([H])(CO)O[C@]([H])(O[C@]5([H])[C@@]([H])(CO)O[C@]([H])(O[C@]6([H])[C@@]([H])(CO)O[C@]([H])(O[C@]7([H])[C@@]([H])(CO)O[C@]([H])(O[C@@]1([H])[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]7([H])O)[C@]([H])(O)[C@@]6([H])O)[C@]([H])(O)[C@@]5([H])O)[C@]([H])(O)[C@@]4([H])O)[C@]([H])(O)[C@@]3([H])O,C36H60O30,,,444913,46507190,40585,CHEMBL1230813,ACX,392705,4
DB04037,"N,N-Bis(4-Chlorobenzyl)-1h-1,2,3,4-Tetraazol-5-Amine",,experimental,UOUXILZUBDIWQU-UHFFFAOYSA-N,"InChI=1S/C15H13Cl2N5/c16-13-5-1-11(2-6-13)9-22(15-18-20-21-19-15)10-12-3-7-14(17)8-4-12/h1-8H,9-10H2,(H,18,19,20,21)",ClC1=CC=C(CN(CC2=CC=C(Cl)C=C2)C2=NNN=N2)C=C1,C15H13Cl2N5,,,447980,46509179,,CHEMBL186174,CBT,394922,50154215
DB02858,3-(4-Benzenesulfonyl-Thiophene-2-Sulfonylamino)-Phenylboronic Acid,,experimental,YZOKHYPIQNIFRQ-UHFFFAOYSA-N,"InChI=1S/C16H14BNO6S3/c19-17(20)12-5-4-6-13(9-12)18-27(23,24)16-10-15(11-25-16)26(21,22)14-7-2-1-3-8-14/h1-11,18-20H",OB(O)C1=CC(NS(=O)(=O)C2=CC(=CS2)S(=O)(=O)C2=CC=CC=C2)=CC=C1,C16H14BNO6S3,,,1475,46507812,,CHEMBL113381,ETP,1431,50115616
DB03640,Beta-Hydroxyaspartic Acid,,experimental,YYLQUHNPNCGKJQ-NHYDCYSISA-N,"InChI=1S/C4H7NO5/c5-1(3(7)8)2(6)4(9)10/h1-2,6H,5H2,(H,7,8)(H,9,10)/t1-,2+/m0/s1",N[C@@H]([C@@H](O)C(O)=O)C(O)=O,C4H7NO5,C03961,,14463,46508333,17576,CHEMBL3317781,BH2,13809,
DB03641,"2'-deoxyuridine 5'-alpha,beta-imido-diphosphate",,experimental,COFNIXBQVWFHTR-SHYZEUOFSA-N,"InChI=1S/C9H15N3O10P2/c13-5-3-8(12-2-1-7(14)10-9(12)15)22-6(5)4-21-24(19,20)11-23(16,17)18/h1-2,5-6,8,13H,3-4H2,(H,10,14,15)(H4,11,16,17,18,19,20)/t5-,6+,8+/m0/s1",[H][C@]1(O)C[C@@]([H])(O[C@]1([H])COP(O)(=O)NP(O)(O)=O)N1C=CC(O)=NC1=O,C9H15N3O10P2,,,449098,46506709,,,DUN,395721,
DB02731,Ethylmercurithiosalicylic acid,148-61-8,experimental,HXQVQGWHFRNKMS-UHFFFAOYSA-M,"InChI=1S/C7H6O2S.C2H5.Hg/c8-7(9)5-3-1-2-4-6(5)10;1-2;/h1-4,10H,(H,8,9);1H2,2H3;/q;;+1/p-1",CC[Hg]SC1=CC=CC=C1C(O)=O,C9H10HgO2S,,,67361,46506518,33214,,EMT,60691,50366032
DB03138,Perchlorate,14797-73-0,experimental,VLTRZXGMWDSKGL-UHFFFAOYSA-M,"InChI=1S/ClHO4/c2-1(3,4)5/h(H,2,3,4,5)/p-1",[O-][Cl](=O)(=O)=O,ClO4,,,123351,46506970,49706,,LCP,109953,36131
DB02734,4-Deoxy-D-Mannuronic Acid,,experimental,IAKKJSVSFCTLRY-NVFHJIOMSA-N,"InChI=1S/C6H8O6/c7-2-1-3(5(9)10)12-6(11)4(2)8/h1-2,4,6-8,11H,(H,9,10)/t2-,4-,6+/m0/s1",[H][C@@]1(O)OC(=C[C@]([H])(O)[C@]1([H])O)C(O)=O,C6H8O6,,,446144,46507426,,,MAW,393579,
DB02736,Acetamide,60-35-5,experimental,DLFVBJFMPXGRIB-UHFFFAOYSA-N,"InChI=1S/C2H5NO/c1-2(3)4/h1H3,(H2,3,4)",CC(N)=O,C2H5NO,C06244,,178,46506510,49028,CHEMBL16081,ACM,173,
DB01190,Clindamycin,18323-44-9,approved; vet_approved,KDLRVYVGXIQJDK-NOWPCOIGSA-N,"InChI=1S/C18H33ClN2O5S/c1-5-6-10-7-11(21(3)8-10)17(25)20-12(9(2)19)16-14(23)13(22)15(24)18(26-16)27-4/h9-16,18,22-24H,5-8H2,1-4H3,(H,20,25)/t9?,10-,11+,12?,13+,14-,15-,16-,18-/m1/s1",CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O,C18H33ClN2O5S,C06914,D00277,446598,46506073,3745,CHEMBL376185,CLY,27005,
DB03485,Alpha-D-Fucose,,experimental,SHZGCJCMOBCMKK-PHYPRBDBSA-N,"InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3+,4+,5-,6+/m1/s1",C[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,C6H12O5,,,444200,46505015,42564,CHEMBL609880,FCA,392189,
DB03487,3-Aminosuccinimide,,experimental,YDNMHDRXNOHCJH-REOHCLBHSA-N,"InChI=1S/C4H6N2O2/c5-2-1-3(7)6-4(2)8/h2H,1,5H2,(H,6,7,8)/t2-/m0/s1",[H][C@]1(N)CC(O)=NC1=O,C4H6N2O2,,,13373305,46504449,,,SNN,16743737,
DB06950,"4-chloro-N'-[(1E)-(3,5-dibromo-2,4-dihydroxyphenyl)methylidene]benzohydrazide",,experimental,ZDMUFSJTENTNDA-NGYBGAFCSA-N,"InChI=1S/C14H9Br2ClN2O3/c15-10-5-8(12(20)11(16)13(10)21)6-18-19-14(22)7-1-3-9(17)4-2-7/h1-6,20-21H,(H,19,22)/b18-6+",OC1=C(Br)C=C(\C=N\NC(=O)C2=CC=C(Cl)C=C2)C(O)=C1Br,C14H9Br2ClN2O3,,,46937038,99443421,,CHEMBL474024,2BE,24695816,31926
DB03482,8-Demethyl-8-Dimethylamino-Flavin-Adenine-Dinucleotide,,experimental,UXOZEHHQWXVTPI-MZWSMYJRSA-N,"InChI=1S/C28H36N10O15P2/c1-11-4-12-14(5-13(11)36(2)3)37(25-19(33-12)26(44)35-28(45)34-25)6-15(39)20(41)16(40)7-50-54(46,47)53-55(48,49)51-8-17-21(42)22(43)27(52-17)38-10-32-18-23(29)30-9-31-24(18)38/h4-5,9-10,15-17,20-22,27,39-43H,6-8H2,1-3H3,(H,46,47)(H,48,49)(H2,29,30,31)(H,35,44,45)/t15-,16+,17+,20-,21+,22+,27+/m0/s1",[H][C@@](O)(COP(O)(=O)OP(O)(=O)OC[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O)[C@@]([H])(O)[C@@]([H])(O)CN1C2=C(C=C(C)C(=C2)N(C)C)N=C2C(O)=NC(=O)N=C12,C28H36N10O15P2,,,5289282,46506647,,,RFL,4451277,
DB06894,1-DODECANOL,,experimental,LQZZUXJYWNFBMV-UHFFFAOYSA-N,"InChI=1S/C12H26O/c1-2-3-4-5-6-7-8-9-10-11-12-13/h13H,2-12H2,1H3",CCCCCCCCCCCCO,C12H26O,C02277,,8193,99443365,28878,CHEMBL24722,1DO,7901,
DB06893,1-DECANE-SULFONIC-ACID,,experimental,KVGOXGQSTGQXDD-UHFFFAOYSA-N,"InChI=1S/C10H22O3S/c1-2-3-4-5-6-7-8-9-10-14(11,12)13/h2-10H2,1H3,(H,11,12,13)",CCCCCCCCCCS(O)(=O)=O,C10H22O3S,,,49957,99443364,,CHEMBL1208302,1DB,45314,
DB04100,"(1,10 Phenanthroline)-(Tri-Carbon Monoxide) Rhenium (I)",,experimental,XCPVAMYUZCTTHM-UHFFFAOYSA-N,InChI=1S/C12H8N2.3CO.Re/c1-3-9-5-6-10-4-2-8-14-12(10)11(9)13-7-1;3*1-2;/h1-8H;;;;/q;;;;+1,[O]#C[Re+]1(C#[O])(C#[O])[N]2=CC=CC3=C2C2=C(C=CC=[N]12)C=C3,C15H8N2O3Re,,,446592,46505489,49851,,REP,21865683,
DB04106,Fotemustine,,experimental; investigational,YAKWPXVTIGTRJH-QMMMGPOBSA-N,"InChI=1S/C9H19ClN3O5P/c1-4-17-19(16,18-5-2)8(3)11-9(14)13(12-15)7-6-10/h8H,4-7H2,1-3H3,(H,11,14)/t8-/m0/s1",CCOP(=O)(OCC)[C@@H](C)NC(=O)N(CCCl)N=O,C9H19ClN3O5P,,,46936889,46505097,131854,,,26330202,
DB05252,Fenoxaprop-ethyl,66441-23-4,investigational,PQKBPHSEKWERTG-UHFFFAOYSA-N,"InChI=1S/C18H16ClNO5/c1-3-22-17(21)11(2)23-13-5-7-14(8-6-13)24-18-20-15-9-4-12(19)10-16(15)25-18/h4-11H,3H2,1-2H3",CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1,C18H16ClNO5,C11024,,47938,175426962,5008,CHEMBL37932,,43609,
DB01633,Deoxy-2-Fluoro-B-D-Cellotrioside,,experimental; investigational,BZNXZJAUEMJQJB-QSCMNUSVSA-N,"InChI=1S/C18H31FO15/c19-7-9(24)14(5(2-21)30-16(7)29)33-18-13(28)11(26)15(6(3-22)32-18)34-17-12(27)10(25)8(23)4(1-20)31-17/h4-18,20-29H,1-3H2/t4-,5-,6-,7-,8-,9-,10+,11-,12-,13-,14-,15-,16+,17+,18+/m1/s1",[H][C@]1(O)O[C@]([H])(CO)[C@@]([H])(O[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O[C@]3([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]3([H])O)[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]1([H])F,C18H31FO15,,,445968,46507333,,,FCT,393446,
DB01634,2-Oxy-4-Hydroxy-5-(2-Hydrazinopyridine)Phenylalanine,,experimental,AZUQIXJQZOMXAS-BDAKNGLRSA-N,"InChI=1S/C14H16N4O4/c15-9(14(21)22)5-8-6-10(12(20)7-11(8)19)17-18-13-3-1-2-4-16-13/h1-4,6-9,17,20H,5,15H2,(H,16,18)(H,21,22)/t8-,9+/m1/s1",[H][C@](N)(C[C@]1([H])C=C(NNC2=CC=CC=N2)C(O)=CC1=O)C(O)=O,C14H16N4O4,,,17754117,46505493,,,PAQ,16744143,
DB07450,(R)-minalrestat,,experimental,BMHZAHGTGIZZCT-LJQANCHMSA-N,"InChI=1S/C19H11BrF2N2O4/c20-10-2-1-9(14(22)5-10)8-24-16(26)12-4-3-11(21)6-13(12)19(18(24)28)7-15(25)23-17(19)27/h1-6H,7-8H2,(H,23,25,27)/t19-/m1/s1",[H]N1C(=O)C[C@@]2(C1=O)C(=O)N(CC1=C(F)C=C(Br)C=C1)C(=O)C1=C2C=C(F)C=C1,C19H11BrF2N2O4,,,447950,99443921,,CHEMBL292963,BFI,394897,50038843
DB04085,"1-[Pyrrol-1-Yl-2,5-Dione-Methoxymethyl]-Pyrrole-2,5-Dione",,experimental,UTRLJOWPWILGSB-UHFFFAOYSA-N,"InChI=1S/C10H8N2O5/c13-7-1-2-8(14)11(7)5-17-6-12-9(15)3-4-10(12)16/h1-4H,5-6H2",O=C1C=CC(=O)N1COCN1C(=O)C=CC1=O,C10H8N2O5,,,84836,46504948,,,OPP,76530,
DB04084,2-deoxy-2-fluoro-α-D-mannose,62182-14-3,experimental,ZCXUVYAZINUVJD-RXRWUWDJSA-N,"InChI=1S/C6H11FO5/c7-3-5(10)4(9)2(1-8)12-6(3)11/h2-6,8-11H,1H2/t2-,3+,4-,5-,6+/m1/s1",OC[C@H]1O[C@H](O)[C@@H](F)[C@@H](O)[C@@H]1O,C6H11FO5,,,2758978,46506090,49148,,MBF,2039733,
DB04087,Open Form of 2'-Deoxy-Ribofuranose-5'-Phosphate,,experimental,YCHBTVQJICBXEI-CRCLSJGQSA-N,"InChI=1S/C5H13O7P/c6-2-1-4(7)5(8)3-12-13(9,10)11/h4-8H,1-3H2,(H2,9,10,11)/t4-,5+/m0/s1",[H][C@](O)(CCO)[C@]([H])(O)COP(O)(O)=O,C5H13O7P,,,5288577,46508398,,,HPD,4450713,
DB04086,"2',4'-Dinitrophenyl-2deoxy-2-Fluro-B-D-Cellobioside",,experimental,WFVCNOHOODVBQK-IUBYCILNSA-N,"InChI=1S/C18H23FN2O14/c19-11-13(25)16(35-18-15(27)14(26)12(24)9(4-22)33-18)10(5-23)34-17(11)32-8-2-1-6(20(28)29)3-7(8)21(30)31/h1-3,9-18,22-27H,4-5H2/t9-,10-,11-,12-,13-,14+,15-,16-,17-,18+/m1/s1",[H][C@]1(CO)O[C@@]([H])(O[C@]2([H])[C@@]([H])(CO)O[C@@]([H])(OC3=C(C=C(C=C3)N(=O)=O)N(=O)=O)[C@]([H])(F)[C@@]2([H])O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,C18H23FN2O14,,,445981,46506128,,,DCB,393458,
DB08084,IDD594,,experimental,JCZUIWYXULSXSW-UHFFFAOYSA-N,"InChI=1S/C16H12BrF2NO3S/c17-10-2-1-9(13(19)5-10)7-20-16(24)12-4-3-11(18)6-14(12)23-8-15(21)22/h1-6H,7-8H2,(H,20,24)(H,21,22)",OC(=O)COC1=CC(F)=CC=C1C(=S)NCC1=CC=C(Br)C=C1F,C16H12BrF2NO3S,,,4369325,99444555,,CHEMBL395347,LDT,3571927,16313
DB04325,Phenethylamine,64-04-0,experimental,BHHGXPLMPWCGHP-UHFFFAOYSA-N,"InChI=1S/C8H11N/c9-7-6-8-4-2-1-3-5-8/h1-5H,6-7,9H2",NCCC1=CC=CC=C1,C8H11N,C05332,,1001,46507825,18397,CHEMBL610,PEA,13856352,10758
DB08649,(1S)-1-AMINO-2-(1H-INDOL-3-YL)ETHANOL,,experimental,WNWJSYYPDDQIQV-JTQLQIEISA-N,"InChI=1S/C10H12N2O/c11-10(13)5-7-6-12-9-4-2-1-3-8(7)9/h1-4,6,10,12-13H,5,11H2/t10-/m0/s1",[H][C@](N)(O)CC1=CNC2=CC=CC=C12,C10H12N2O,,,20846113,99445120,46144,,TSC,20163058,
DB08648,"(1R,3S,5S,8R)-8-Hydroxy-2-oxabicyclo[3.3.1]non-6-ene-3,5-dicarboxylic acid",,experimental,KRZHNRULRHECRF-JQCUSGDOSA-N,"InChI=1S/C10H12O6/c11-5-1-2-10(9(14)15)3-6(5)16-7(4-10)8(12)13/h1-2,5-7,11H,3-4H2,(H,12,13)(H,14,15)/t5-,6-,7+,10+/m1/s1",[H][C@@]1(O)C=C[C@]2(C[C@]([H])(O[C@]1([H])C2)C(O)=O)C(O)=O,C10H12O6,,,445314,99445119,,CHEMBL197577,TSA,392988,50173884
DB03734,Xylarohydroxamate,,experimental,DMGBHBFPSRKPBV-XZIMBLGRSA-M,"InChI=1S/C5H9NO7/c7-1(3(9)5(11)12)2(8)4(10)6-13/h1-3,7-9,13H,(H,6,10)(H,11,12)/p-1/t1-,2-,3+/m0/s1",ONC(=O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O,C5H8NO7,,,5289593,46508938,,,XYH,4451527,
DB03821,2-Amino-3-Hydroxy-3-Phosphonooxy-Propionic Acid,,experimental,JVLKWZAWYDOHCD-GPKNORDASA-N,"InChI=1S/C3H8NO7P/c4-1(2(5)6)3(7)11-12(8,9)10/h1,3,7H,4H2,(H,5,6)(H2,8,9,10)/t1-,3+/m1/s1",[H][C@@](N)(C(O)=O)[C@@]([H])(O)OP(O)(O)=O,C3H8NO7P,,,17753979,46505746,,,FGP,16743971,
DB03730,"3,9-Dimethyladenine",,experimental,YXTNRNJPEDJTNF-UHFFFAOYSA-O,"InChI=1S/C7H9N5/c1-11-3-9-5-6(8)10-4-12(2)7(5)11/h3-4,8H,1-2H3/p+1",CN1C=NC2=C1[N+](C)=CN=C2N,C7H10N5,,,447936,46505898,,,39A,394887,
DB03731,S-2-(Boronoethyl)-L-Cysteine,,experimental,XLVRIIJULVQAMP-BYPYZUCNSA-N,"InChI=1S/C5H13BNO5S/c7-4(5(8)9)3-13-2-1-6(10,11)12/h4,10-12H,1-3,7H2,(H,8,9)/q-1/t4-/m0/s1",[H][C@](N)(CSCC[B-](O)(O)O)C(O)=O,C5H13BNO5S,,,446122,46504906,,,S2C,393561,
DB01124,Tolbutamide,64-77-7,approved; investigational,JLRGJRBPOGGCBT-UHFFFAOYSA-N,"InChI=1S/C12H18N2O3S/c1-3-4-9-13-12(15)14-18(16,17)11-7-5-10(2)6-8-11/h5-8H,3-4,9H2,1-2H3,(H2,13,14,15)",CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,C12H18N2O3S,C07148,D00380,5505,46508421,27999,CHEMBL782,,5304,50027886
DB07850,"(1R,2S)-2-(5-thioxo-4,5-dihydro-1H-1,2,4-triazol-3-yl)cyclohexanecarboxylic acid",,experimental,DYLXWYPNDHPRPQ-NTSWFWBYSA-N,"InChI=1S/C9H13N3O2S/c13-8(14)6-4-2-1-3-5(6)7-10-9(15)12-11-7/h5-6H,1-4H2,(H,13,14)(H2,10,11,12,15)/t5-,6+/m0/s1",[H][C@]1(CCCC[C@]1([H])C1=NNC(=S)N1)C(O)=O,C9H13N3O2S,,,976666,99444321,,,GTC,846438,
DB01120,Gliclazide,21187-98-4,approved,BOVGTQGAOIONJV-UHFFFAOYSA-N,"InChI=1S/C15H21N3O3S/c1-11-5-7-14(8-6-11)22(20,21)17-15(19)16-18-9-12-3-2-4-13(12)10-18/h5-8,12-13H,2-4,9-10H2,1H3,(H2,16,17,19)",CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1,C15H21N3O3S,,D01599,3475,46505475,31654,CHEMBL427216,,3356,50103512
DB01123,Proflavine,92-62-6,approved,WDVSHHCDHLJJJR-UHFFFAOYSA-N,"InChI=1S/C13H11N3/c14-10-3-1-8-5-9-2-4-11(15)7-13(9)16-12(8)6-10/h1-7H,14-15H2",NC1=CC2=NC3=C(C=CC(N)=C3)C=C2C=C1,C13H11N3,C11181,,7099,46505401,8452,CHEMBL55400,PRL,6832,12590
DB07420,(1R)-4-(3-phenoxyphenyl)-1-phosphonobutane-1-sulfonic acid,,experimental,RCGCZPXSRLLKCK-MRXNPFEDSA-N,"InChI=1S/C16H19O7PS/c17-24(18,19)16(25(20,21)22)11-5-7-13-6-4-10-15(12-13)23-14-8-2-1-3-9-14/h1-4,6,8-10,12,16H,5,7,11H2,(H2,17,18,19)(H,20,21,22)/t16-/m1/s1",[H][C@@](CCCC1=CC=CC(OC2=CC=CC=C2)=C1)(P(O)(O)=O)S(O)(=O)=O,C16H19O7PS,,,24748047,99443891,,CHEMBL1207949,B65,25065193,
DB07424,tripotassium (1R)-4-biphenyl-4-yl-1-phosphonatobutane-1-sulfonate,,experimental,LBNUOQAEVSXSSE-UFRNLTNDSA-K,"InChI=1S/C16H19O6PS.3K/c17-23(18,19)16(24(20,21)22)8-4-5-13-9-11-15(12-10-13)14-6-2-1-3-7-14;;;/h1-3,6-7,9-12,16H,4-5,8H2,(H2,17,18,19)(H,20,21,22);;;/q;3*+1/p-3/t16-;;;/m1.../s1",[H][C@@](CCCC1=CC=C(C=C1)C1=CC=CC=C1)(P(=O)(O[K])O[K])S(=O)(=O)O[K],C16H16K3O6PS,,,46937072,99443895,,,B70,25058304,
DB01683,Chymostatin,9076-44-2,experimental,MRXDGVXSWIXTQL-LROMGURASA-N,"InChI=1S/C31H41N7O6/c1-19(2)15-24(27(40)34-22(18-39)16-20-9-5-3-6-10-20)35-28(41)26(23-13-14-33-30(32)36-23)38-31(44)37-25(29(42)43)17-21-11-7-4-8-12-21/h3-12,18-19,22-26H,13-17H2,1-2H3,(H,34,40)(H,35,41)(H,42,43)(H3,32,33,36)(H2,37,38,44)/t22-,23-,24-,25-,26-/m0/s1",[H][C@](CC1=CC=CC=C1)(C=O)N=C(O)[C@]([H])(CC(C)C)N=C(O)[C@@]([H])(NC(O)=N[C@@]([H])(CC1=CC=CC=C1)C(O)=O)[C@]1([H])CCNC(=N)N1,C31H41N7O6,C11308,,5287931,46507872,,,,4450198,50210112
